,country_code,code_year,Country,Continent,year,MR.men.15.49,MR.women.15.49,ASR.15.49,GDP_per_capita,PD,mean_years_of_schooling,unemployment_rate,unemployment_rate_full,median.age_full,median.age,Main.religion
185,524,524_2011,Nepal,Asia,2011,0.631927203,0.74975112,0.466015574,699.4293377,188.6392536,3.3,0.72,0.72,21.7,NA,Hinduism
186,528,528_2001,Netherlands,Europe,2001,0.428083218,0.467515307,0.507822425,26873.27593,475.3015403,11,NA,1.6,37.5,NA,Christianity
187,528,528_2011,Netherlands,Europe,2011,0.520617584,0.589778672,0.506036856,54159.34661,495.0496441,12,1.18,1.18,40.8,NA,Christianity
188,554,554_1991,New Zealand,Oceania,1991,0.447759997,0.489490142,0.496658204,12230.07345,13.2737078,11.6,0.87,0.87,31.1,NA,Christianity
189,554,554_1996,New Zealand,Oceania,1996,0.556542244,0.596201854,0.495072352,18794.43604,14.17340777,11.6,NA,1.01,32.6,NA,Christianity
190,554,554_2001,New Zealand,Oceania,2001,0.391125814,0.425735547,0.490976331,13882.85683,14.73738179,11.6,NA,0.96,34.3,NA,Christianity
191,554,554_2006,New Zealand,Oceania,2006,0.369724254,0.402028899,0.489375184,26671.32942,15.89229425,11.7,NA,1.18,35.5,NA,Christianity
192,558,558_2005,Nicaragua,North America,2005,0.527726193,0.575839016,0.489816054,1162.290113,45.19436596,5.5,1.13,1.13,21.1,21.1,Christianity
193,562,562_2001,Niger,Africa,2001,0.603576641,0.838499513,0.484134271,208.3770422,9.277149286,1.1,NA,0.53,15.9,NA,Islam
194,566,566_1991,Nigeria,Africa,1991,0.491821242,0.705684731,0.50303444,502.9141389,107.2363297,NA,0.88,0.88,17.4,NA,Christianity
195,566,566_2006,Nigeria,Africa,2006,0.449403439,0.622249949,0.505461528,1656.424759,156.5030776,5.2,NA,0.96,18,NA,Christianity
196,578,578_1990,Norway,Europe,1990,0.417104339,0.486826098,0.513012094,28242.94374,11.61271095,11.5,NA,0.87,35.4,35.4,Christianity
197,578,578_2001,Norway,Europe,2001,0.497646246,0.574936122,0.509464566,38542.7151,12.35817974,12.1,NA,0.91,36.9,NA,Christianity
198,578,578_2011,Norway,Europe,2011,0.471867485,0.539715768,0.512481686,100600.5624,13.56103865,12.8,0.88,0.88,38.7,NA,Christianity
199,586,586_1998,Pakistan,Asia,1998,0.545200688,0.676692757,0.514186115,461.2167361,174.9211719,3.1,NA,0.51,18.4,NA,Islam
200,591,591_1990,Panama,North America,1990,0.478055711,0.564335506,0.504403903,2603.846622,33.23845843,7.3,NA,1.66,21.7,21.7,Christianity
201,591,591_2000,Panama,North America,2000,0.49714882,0.577887192,0.504362955,4060.324493,40.76308851,8.5,1.66,1.66,24.5,24.5,Christianity
202,591,591_2010,Panama,North America,2010,0.51189064,0.581123504,0.504373131,8082.028459,49.0003632,9.3,1.76,1.76,27.2,27.2,Christianity
203,600,600_1992,Paraguay,South America,1992,0.519982197,0.602299399,0.509163898,1610.213334,11.1880594,5.9,NA,1.5,19.3,NA,Christianity
204,600,600_2002,Paraguay,South America,2002,0.481050976,0.561342178,0.50913768,1300.851426,13.92389127,6.5,NA,1.47,20.3,NA,Christianity
205,604,604_1993,Peru,South America,1993,0.49730173,0.569415645,0.496563016,1488.033249,18.28760234,7,NA,1.01,20.1,NA,Christianity
206,604,604_2007,Peru,South America,2007,0.50715936,0.569171223,0.4995815,3606.070435,22.13519688,8.1,NA,1,24.1,NA,Christianity
207,608,608_1995,Philippines,Asia,1995,0.528865954,0.584440597,0.50672695,1062.133065,234.0412785,7.1,1.19,1.19,19.8,19.8,Christianity
208,608,608_2010,Philippines,Asia,2010,0.522463113,0.589117495,0.506894069,2217.474009,315.1449844,8.9,1.09,1.09,23.1,23.1,Christianity
209,608,608_2015,Philippines,Asia,2015,0.502020706,0.574581841,0.506782284,3001.040371,342.4664185,9.3,1.08,1.08,24.1,24.1,Christianity
210,616,616_2002,Poland,Europe,2002,0.512066958,0.581317559,0.505040863,5207.171421,124.8175389,11.4,NA,1.26,35,NA,Christianity
211,616,616_2011,Poland,Europe,2011,0.48743527,0.56656588,0.507124045,13879.56099,124.2962969,12.3,1.15,1.15,38.1,NA,Christianity
212,620,620_1991,Portugal,Europe,1991,0.568834776,0.613061528,0.493711598,8958.985333,108.8550273,6.3,2.16,2.16,34.2,NA,Christianity
213,620,620_2001,Portugal,Europe,2001,0.553027543,0.607267934,0.498508366,11724.6115,113.2537923,6.9,NA,1.56,37.8,NA,Christianity
214,620,620_2011,Portugal,Europe,2011,0.419175978,0.467454917,0.4923242,23186.91313,115.2697893,8.3,1.06,1.06,41.6,NA,Christianity
215,624,624_1991,Guinea-Bissau,Africa,1991,0.439616109,0.751913952,0.477463426,257.7891756,26.59506349,NA,0.8,0.8,16.8,NA,Islam
216,626,626_2004,Timor-Leste,Asia,2004,0.507855827,0.603248208,0.508237157,453.4788295,65.35931406,3.1,NA,1.62,17.6,NA,Christianity
217,626,626_2010,Timor-Leste,Asia,2010,0.450824131,0.556597715,0.507939302,806.4091016,73.53887021,4.4,1.49,1.49,18.2,18.2,Christianity
218,626,626_2015,Timor-Leste,Asia,2015,0.44479742,0.536843554,0.507053865,1332.782859,80.45070612,4.5,1.77,1.77,19.6,19.6,Christianity
221,642,642_1992,Romania,Europe,1992,0.593119786,0.68109013,0.507010409,1102.103785,99.33881286,9.2,NA,0.89,32.6,NA,Christianity
222,642,642_2002,Romania,Europe,2002,0.492883107,0.577421247,0.507220705,2119.882673,94.53384957,9.6,NA,0.85,34.9,NA,Christianity
223,642,642_2011,Romania,Europe,2011,0.491449298,0.597229566,0.50969872,9099.217539,87.53324934,10.8,0.83,0.83,39.4,NA,Christianity
224,643,643_2010,Russian Federation,Europe,2010,0.534517687,0.565254604,0.495291975,10674.99578,8.722635522,11.5,0.87,0.87,38,38,Christianity
225,646,646_2002,Rwanda,Africa,2002,0.491091155,0.483668275,0.48845707,233.2845936,341.5914066,2.5,NA,0.52,17.4,NA,Christianity
226,646,646_2012,Rwanda,Africa,2012,0.476072296,0.506014296,0.488929129,725.6276813,427.6318606,3.7,1.04,1.04,18.9,NA,Christianity
227,662,662_1991,Saint Lucia,North America,1991,0.176544692,0.194819811,0.491505399,4383.754446,229.5,NA,1.8,1.8,21.4,NA,Christianity
228,670,670_2001,Saint Vincent and the Grenadines,North America,2001,0.442580139,0.55361576,0.51234866,3985.683402,276.6564103,7.6,NA,0.86,24.2,NA,Christianity
229,670,670_2012,Saint Vincent and the Grenadines,North America,2012,0.462882018,0.563037137,0.510982151,6390.310632,278.0384615,8.4,0.82,0.82,29.2,NA,Christianity
231,686,686_2002,Senegal,Africa,2002,0.421631519,0.655303592,0.481716773,656.6227077,53.41348881,2.4,NA,1.76,17.3,NA,Islam
232,686,686_2013,Senegal,Africa,2013,0.39038314,0.622969048,0.477805875,1376.069816,71.58583078,2.8,1.39,1.39,18,NA,Islam
233,688,688_2002,Serbia,Europe,2002,0.491357015,0.587946944,0.502739599,2283.846685,85.71372056,9.7,NA,1.4,36.1,NA,Christianity
234,688,688_2011,Serbia,Europe,2011,0.438153183,0.545799662,0.504988977,6809.159804,82.7132289,10.6,1.06,1.06,38.7,NA,Christianity
235,690,690_2002,Seychelles,Africa,2002,0.440530592,0.480928502,0.503065585,8331.261997,182.0065217,7.6,NA,NA,26.2,NA,Christianity
236,694,694_2004,Sierra Leone,Africa,2004,0.473609985,0.706925826,0.502676185,266.5695675,75.2838875,2.6,NA,0.51,17.7,NA,Islam
237,694,694_2015,Sierra Leone,Africa,2015,0.421474524,0.575017001,0.504356847,588.2284527,99.36151288,3.4,0.7,0.7,18.7,18.7,Islam
238,702,702_1990,Singapore,Asia,1990,0.475811735,0.558363196,0.503508871,11861.75616,4547.958209,5.8,NA,1,29.3,29.3,Buddhism
239,702,702_2000,Singapore,Asia,2000,0.546538292,0.606580979,0.518395166,23852.32703,6011.771642,8.9,0.9,0.9,34.8,34.8,Buddhism
240,702,702_2010,Singapore,Asia,2010,0.497779362,0.54436145,0.528534146,47236.96023,7231.811966,11,1.13,1.13,37.9,37.9,Buddhism
241,703,703_1991,Slovakia,Europe,1991,0.597599812,0.6658657,0.50322568,2691.195652,110.2555925,10.9,0.94,0.94,31.2,NA,Christianity
242,703,703_2001,Slovakia,Europe,2001,0.492257579,0.561522267,0.504457534,5717.21709,111.8267568,10.2,NA,0.96,33.9,NA,Christianity
243,703,703_2011,Slovakia,Europe,2011,0.413578074,0.493165627,0.507516226,18361.56948,112.2605224,12.1,1,1,37.3,NA,Christianity
244,705,705_1991,Slovenia,Europe,1991,0.523210933,0.605344808,0.508094849,6633.73741,99.2765144,11,0.74,0.74,34.2,NA,Christianity
245,705,705_2011,Slovenia,Europe,2011,0.398822761,0.491120146,0.520078698,25095.13229,101.8982925,12.2,1,1,41.6,NA,Christianity
246,705,705_2015,Slovenia,Europe,2015,0.410261008,0.496763308,0.520493881,20881.76693,102.4461092,11.9,1.25,1.25,43,43,Christianity
247,710,710_1991,South Africa,Africa,1991,0.421922405,0.450376112,0.495326383,3285.95465,31.09328244,6.6,1.38,1.38,19.8,NA,Christianity
248,710,710_1996,South Africa,Africa,1996,0.368319341,0.403743701,0.492830175,3494.383567,34.82100339,8.3,NA,1.4,21.3,NA,Christianity
249,710,710_2011,South Africa,Africa,2011,0.351766494,0.384066742,0.500660604,8007.412846,42.86917871,9.6,1.21,1.21,25,NA,Christianity
250,716,716_1992,Zimbabwe,Africa,1992,0.478931361,0.607259603,0.495704682,619.372594,28.17759338,4.9,NA,0.43,16.9,NA,Christianity
251,716,716_2002,Zimbabwe,Africa,2002,0.477705337,0.577554464,0.482154112,530.5305794,30.90161561,6.9,NA,0.71,18.2,NA,Christianity
252,716,716_2012,Zimbabwe,Africa,2012,0.502715793,0.615521024,0.468769347,1304.969802,33.90236784,7.9,1.26,1.26,18.6,NA,Christianity
253,724,724_1991,Spain,Europe,1991,0.491999193,0.55907021,0.50478935,14811.90282,78.02013455,6.4,1.94,1.94,33.4,NA,Christianity
254,724,724_2001,Spain,Europe,2001,0.429621736,0.489547597,0.508175173,15355.70317,81.94337639,8.5,NA,2.14,37.6,NA,Christianity
255,724,724_2011,Spain,Europe,2011,0.513337551,0.587890582,0.511019204,31636.44631,93.50783588,9.5,1.04,1.04,40,NA,Christianity
256,728,728_1993,South Sudan,Africa,1993,0.443540346,0.632762273,0.496213373,NA,NA,NA,NA,1.2,17.8,NA,Christianity
257,728,728_2008,South Sudan,Africa,2008,0.490543365,0.689705357,0.499081653,1669.492414,NA,4.8,NA,1.19,17.7,NA,Christianity
258,729,729_1993,Sudan,Africa,1993,0.420917314,0.609668955,0.501476657,320.4855165,NA,1.8,NA,1.51,17,NA,Islam
259,740,740_2004,Suriname,South America,2004,0.261005042,0.302126016,0.509428755,3006.183233,3.164615385,7.7,NA,2.16,24.8,NA,Christianity
260,740,740_2012,Suriname,South America,2012,0.227758955,0.279959063,0.507772255,9200.974786,3.469532051,8.8,2.44,2.44,26.7,NA,Christianity
261,748,748_2007,Eswatini,Africa,2007,0.33635681,0.431962083,0.455888661,3327.441875,60.61930233,5.3,NA,1.24,18.5,NA,Christianity
262,752,752_2011,Sweden,Europe,2011,0.269464804,0.321861835,0.51061686,60755.75955,23.02776478,12.4,0.99,0.99,40.7,NA,Christianity
263,756,756_1990,Switzerland,Europe,1990,0.497495154,0.550087194,0.506643487,38428.38546,169.888411,9.7,NA,2.06,36.9,36.9,Christianity
264,756,756_2000,Switzerland,Europe,2000,0.467966345,0.531496902,0.502994069,37868.32303,181.7693047,11.4,1.36,1.36,38.6,38.6,Christianity
265,756,756_2011,Switzerland,Europe,2011,0.520966525,0.585460517,0.504459128,88415.62803,200.2327665,13.3,1.18,1.18,41.5,NA,Christianity
266,764,764_2000,Thailand,Asia,2000,0.575034654,0.629410352,0.493887394,2007.735175,123.2215193,6.1,0.96,0.96,30.2,30.2,Buddhism
267,764,764_2010,Thailand,Asia,2010,0.515235046,0.58999388,0.492962509,5076.340174,131.5254321,7.3,1,1,35.5,35.5,Buddhism
268,768,768_2010,Togo,Africa,2010,0.475796932,0.655920015,0.496550609,534.0443668,118.0672734,4.3,0.77,0.77,18.5,18.5,Christianity
269,776,776_1996,Tonga,Oceania,1996,0.442357827,0.518282645,0.507179487,2306.986856,133.7125,9.1,NA,2.98,19.8,NA,Christianity
270,776,776_2006,Tonga,Oceania,2006,0.460439007,0.529906362,0.501269139,2873.302721,141.2583333,9.4,NA,2.66,21,NA,Christianity
271,776,776_2011,Tonga,Oceania,2011,0.482207002,0.54081605,0.497905098,4002.659165,143.8361111,10.9,3.69,3.69,21.2,NA,Christianity
272,776,776_2016,Tonga,Oceania,2016,0.468423719,0.535681753,0.491405376,4158.288378,140.4625,11.2,3.92,3.92,21.9,NA,Christianity
273,780,780_2011,Trinidad and Tobago,North America,2011,0.312067679,0.377486296,0.500129015,19034.1492,260.4635478,10.8,1.47,1.47,31.9,NA,Christianity
274,788,788_1994,Tunisia,Africa,1994,0.425304549,0.536362515,0.500191995,1743.154533,57.7234552,4,NA,1.11,21.3,NA,Islam
275,792,792_2000,Turkey,Asia,2000,0.57750847,0.672198595,0.49089273,4337.478141,82.16960617,5.5,0.95,0.95,24.9,24.9,Islam
276,792,792_2011,Turkey,Asia,2011,0.553004332,0.644516762,0.497199939,11420.77326,95.42749503,6.7,1.22,1.22,28.3,NA,Islam
277,800,800_1991,Uganda,Africa,1991,0.528332805,0.677768002,0.496156344,185.0181481,89.85301536,2.9,0.46,0.46,15.9,NA,Christianity
278,807,807_1994,The former Yugoslav Republic of Macedonia,Europe,1994,0.61228865,0.707300848,0.508784795,1794.709897,77.92776249,NA,NA,1.21,29.2,NA,Christianity
279,818,818_2017,Egypt,Africa,2017,0.528156584,0.695593987,0.506589286,2444.290311,96.88341253,7.2,2.8,2.8,24.3,NA,Islam
280,826,826_1991,United Kingdom,Europe,1991,0.493086698,0.552524982,0.501384675,19900.72665,237.3616211,8.6,0.79,0.79,35.8,NA,Christianity
281,826,826_2001,United Kingdom,Europe,2001,0.522369166,0.561724677,0.498220763,27744.50646,244.366854,11.8,NA,0.79,37.6,NA,Christianity
282,826,826_2011,United Kingdom,Europe,2011,0.500422944,0.552366912,0.499241264,42038.57225,261.4756748,13,0.85,0.85,39.5,NA,Christianity
283,834,834_2012,United Republic of Tanzania,Africa,2012,0.507191901,0.581452702,0.50079893,867.8676806,53.11862836,5.5,1.69,1.69,17.4,NA,Christianity
284,854,854_2006,Burkina Faso,Africa,2006,0.494818444,0.73945958,0.494152955,473.4497655,50.54523392,1.3,NA,1.31,16.6,NA,Islam
285,858,858_1996,Uruguay,South America,1996,0.529357517,0.588860605,0.496057575,6317.565767,18.55434236,7.5,NA,1.68,31.1,NA,Christianity
286,858,858_2011,Uruguay,South America,2011,0.503503143,0.540787212,0.499534275,14236.68119,19.24885156,8.4,1.67,1.67,33.9,NA,Christianity
287,862,862_1990,Venezuela (Bolivarian Republic of),South America,1990,0.492849801,0.535561891,0.504538875,2475.380473,22.25799558,4.6,NA,0.98,20.9,20.9,Christianity
288,862,862_2001,Venezuela (Bolivarian Republic of),South America,2001,0.496208278,0.537156927,0.502432508,4986.675586,27.94226178,6.4,NA,1.07,23.2,NA,Christianity
289,862,862_2011,Venezuela (Bolivarian Republic of),South America,2011,0.474649201,0.518758696,0.499892,10955.34991,32.75139618,9.8,1.07,1.07,25.8,NA,Christianity
290,882,882_1991,Samoa,Oceania,1991,0.385077319,0.522150991,0.521396354,765.8506279,57.94946996,7.7,1.49,1.49,18.7,NA,Christianity
291,882,882_2001,Samoa,Oceania,2001,0.451625036,0.57866085,0.527465675,1557.01718,61.97597173,8.9,NA,1.4,19.5,NA,Christianity
292,882,882_2006,Samoa,Oceania,2006,0.452362192,0.577083406,0.524302483,2796.570246,63.91378092,9.5,NA,1.36,20.3,NA,Christianity
293,882,882_2011,Samoa,Oceania,2011,0.465707615,0.579526458,0.522646288,3933.459357,66.2434629,10.5,1.3,1.3,20.8,NA,Christianity
294,882,882_2016,Samoa,Oceania,2016,0.472154886,0.567035317,0.52568662,4109.165135,68.74028269,10.6,1.34,1.34,20.9,NA,Christianity
295,887,887_1994,Yemen,Asia,1994,0.554904889,0.697009755,0.501257753,291.4721525,27.08035116,0.6,NA,0.4,14.4,NA,Islam
296,894,894_2010,Zambia,Africa,2010,0.491250277,0.585933267,0.493509451,1489.459306,18.30261908,6.6,1.01,1.01,16.2,16.2,Christianity
