,country_code,code_year,year,Country.or.area.x,men.population,men.married,men.marriage.rate,women.population,women.married,women.marriage.rate,ASR,GDP_per_capita,unemployment_rate_full,mean_years_of_schooling,median.age_full,Main.religion,Continent,unemployment_rate,median.age
151,430,430_2008,2008,Liberia,1015.043,514.964412,0.507332608,1037.697,584.7104516,0.563469348,0.494482009,478.3999379,1,4,18.4,Christianity,Africa,NA,NA
152,440,440_2001,2001,Lithuania,1279.396,779.3062896,0.609120467,1521.86,784.0281962,0.515177609,0.45672227,3525.793632,0.75,10.9,35.9,Christianity,Europe,NA,NA
153,440,440_2011,2011,Lithuania,1186.978,720.7636064,0.60722575,1444.936,736.418521,0.509654767,0.450994219,14392.53426,0.72,11.8,40.6,Christianity,Europe,0.72,NA
154,442,442_1991,1991,Luxembourg,154.609,95.0394626,0.614708475,164.073,92.5945057,0.56434944,0.485151342,37007.43753,1.88,8.9,36.4,Christianity,Europe,1.88,NA
155,442,442_2001,2001,Luxembourg,174.096,103.0076779,0.591671709,182.778,100.7708325,0.551329112,0.487836043,48179.42085,1.73,10.5,37.3,Christianity,Europe,NA,NA
156,442,442_2011,2011,Luxembourg,212.067,125.0789559,0.589808673,216.88,121.4827707,0.56013819,0.49438975,115761.5077,1.63,11.8,38.9,Christianity,Europe,1.63,NA
157,450,450_1993,1993,Madagascar,3439.603,1982.549759,0.576389124,3486.245,1963.992055,0.563354571,0.496632759,320.5642177,1,NA,17.1,Christianity,Africa,NA,NA
158,458,458_1991,1991,Malaysia,5934.187,3457.667602,0.582669134,5778.603,3479.100132,0.602065955,0.506641629,2653.526742,1.29,6.7,21.6,Islam,Asia,1.29,NA
159,458,458_2000,2000,Malaysia,7847.116,4627.350357,0.589688028,7610.413,4628.987472,0.608243925,0.50765656,4043.662051,1.03,8.6,23.8,Islam,Asia,1.03,23.8
160,458,458_2010,2010,Malaysia,10491.44,6253.660537,0.596072659,9829.308,5822.383167,0.592349244,0.516292018,9040.566251,1.09,9.8,26,Islam,Asia,1.09,26
161,466,466_1998,1998,Mali,2681.094,1365.630641,0.509355748,2843.422,1992.588499,0.700771288,0.485308396,281.8726309,1.02,1.1,16.5,Islam,Africa,NA,NA
162,466,466_2009,2009,Mali,3768.303,2013.415044,0.534302853,3895.129,2800.324426,0.718929829,0.491725248,698.8989219,1.43,1.9,16.5,Islam,Africa,NA,NA
163,470,470_2011,2011,Malta,175.959,108.8296958,0.618494625,179.979,109.4981606,0.608394094,0.494352949,23155.55477,1.19,10.5,40.2,Christianity,Europe,1.19,NA
164,480,480_1990,1990,Mauritius,371.489,206.028021,0.554600597,378.329,214.7721709,0.567686249,0.495438893,2506.179312,1.8,5.7,24.9,Hinduism,Africa,NA,24.9
165,480,480_2000,2000,Mauritius,433.137,262.4734114,0.605982429,446.758,267.9461501,0.599756804,0.492259872,3929.075495,1.64,6.2,29,Hinduism,Africa,1.64,29
166,480,480_2011,2011,Mauritius,484.455,292.2559743,0.603267536,500.046,293.2558728,0.586457791,0.492081775,9197.026972,2.38,8.5,32.9,Hinduism,Africa,2.38,NA
167,484,484_1990,1990,Mexico,24831.963,15157.76199,0.610413361,26199.91,15663.2795,0.597837149,0.486597131,3112.268706,1.67,5.5,19.7,Christianity,North America,NA,19.7
168,484,484_1995,1995,Mexico,28008.256,17098.20188,0.610470066,30000.89,17254.71546,0.575140119,0.482824829,3928.223926,1.43,6.4,21.3,Christianity,North America,1.43,21.3
169,484,484_2000,2000,Mexico,31401.982,19553.68358,0.622689472,33677.63,19829.10398,0.58879155,0.482516429,7157.8145,1.49,6.7,22.9,Christianity,North America,1.49,22.9
170,484,484_2010,2010,Mexico,38690.713,23826.88083,0.615829458,41736.054,24190.33216,0.579602762,0.481067615,9271.398233,0.96,8,26.2,Christianity,North America,0.96,26.2
171,496,496_2000,2000,Mongolia,775.953,454.6191813,0.585884946,787.851,449.3481184,0.570346574,0.496195815,474.2168965,0.98,8.2,22,Buddhism,Asia,0.98,22
172,496,496_2010,2010,Mongolia,977.751,588.0358863,0.601416809,1007.184,596.3513058,0.592097676,0.492585903,2643.292914,0.83,9.5,25.7,Buddhism,Asia,0.83,25.7
173,498,498_2014,2014,Republic of Moldova,1625.972,952.7635068,0.585965507,1802.472,1014.882702,0.563050467,0.47425946,3328.801449,0.66,11.6,34.2,Christianity,Europe,0.66,NA
174,499,499_2003,2003,Montenegro,236.721,138.8259571,0.586453915,250.758,138.8807318,0.553843673,0.485602457,2789.159065,1.36,10.3,34.4,Christianity,Europe,NA,NA
175,499,499_2011,2011,Montenegro,246.357,138.4457416,0.561972023,259.348,138.4034997,0.533659406,0.487155555,7329.026063,1.04,11.1,36.4,Christianity,Europe,1.04,NA
176,504,504_1994,1994,Morocco,8115.128,4175.189451,0.51449459,8445.426,4647.365576,0.55028196,0.490027568,1326.941304,0.96,2.7,19.8,Islam,Africa,NA,NA
177,504,504_2004,2004,Morocco,10065.555,5295.669629,0.526117996,10636.124,5630.392754,0.529365091,0.486219258,1952.90183,0.95,3.8,22.7,Islam,Africa,NA,NA
178,508,508_1997,1997,Mozambique,4193.11,2783.072174,0.663725057,4908.441,3222.468848,0.656515755,0.460702797,283.5140758,0.4,1.9,17.7,Christianity,Africa,NA,NA
179,508,508_2007,2007,Mozambique,5504.388,3514.886722,0.638560858,6290.71,4069.117637,0.646845529,0.466667424,482.1986304,0.61,3,17.3,Christianity,Africa,NA,NA
180,508,508_2017,2017,Mozambique,7441.552,4679.427464,0.62882413,8327.037,5205.425608,0.625123391,0.471922504,461.4150941,1.15,3.4,17.1,Christianity,Africa,1.15,NA
183,516,516_2001,2001,Namibia,501.777,170.7933731,0.340377046,563.463,209.2274639,0.371324229,0.471045961,1906.292604,1.13,5.8,18.5,Christianity,Africa,NA,NA
184,516,516_2011,2011,Namibia,640.937,220.7806035,0.344465374,710.609,251.0502534,0.353288874,0.474225073,5723.32549,1.22,6.3,20.5,Christianity,Africa,1.22,NA
185,524,524_2011,2011,Nepal,8208.579,5737.473682,0.698960646,9146.226,6908.665683,0.755356984,0.472985954,699.4293377,0.72,3.3,21.7,Hinduism,Asia,0.72,NA
186,528,528_2001,2001,Netherlands,6423.96,3577.449085,0.556891557,6642.264,3425.692482,0.515741693,0.491646248,26873.27593,1.6,11,37.5,Christianity,Europe,NA,NA
187,528,528_2011,2011,Netherlands,6823.801,4344.422752,0.636657305,7012.958,4288.366091,0.611491769,0.493164693,54159.34661,1.18,12,40.8,Christianity,Europe,1.18,NA
188,554,554_1991,1991,New Zealand,1288.251,697.0511799,0.54108336,1359.943,695.9588997,0.511755934,0.486463983,12230.07345,0.87,11.6,31.1,Christianity,Oceania,0.87,NA
189,554,554_1996,1996,New Zealand,1391.042,878.8549681,0.631796141,1470.513,876.3894613,0.595975324,0.486114018,18794.43604,1.01,11.6,32.6,Christianity,Oceania,NA,NA
190,554,554_2001,2001,New Zealand,1466.137,744.3406499,0.507688333,1563.261,742.2548295,0.474811839,0.483969752,13882.85683,0.96,11.6,34.3,Christianity,Oceania,NA,NA
191,554,554_2006,2006,New Zealand,1593.799,787.7974145,0.494289063,1699.932,785.686299,0.462186899,0.483888636,26671.32942,1.18,11.7,35.5,Christianity,Oceania,NA,NA
192,558,558_2005,2005,Nicaragua,1676.445,949.1393826,0.566161957,1792.196,995.89571,0.555684596,0.483314647,1162.290113,1.13,5.5,21.1,Christianity,North America,1.13,21.1
193,562,562_2001,2001,Niger,2922.422,1913.960221,0.654922602,3124.332,2427.130404,0.776847788,0.483304265,208.3770422,0.53,1.1,15.9,Islam,Africa,NA,NA
194,566,566_1991,1991,Nigeria,26813.968,15193.67122,0.566632705,26969.455,18271.1998,0.677477532,0.498554508,502.9141389,0.88,NA,17.4,Christianity,Africa,0.88,NA
195,566,566_2006,2006,Nigeria,40185.587,21398.22596,0.532485091,39923.619,25589.30219,0.640956477,0.501635068,1656.424759,0.96,5.2,18,Christianity,Africa,NA,NA
196,578,578_1990,1990,Norway,1687.956,889.4541922,0.526941574,1755.519,888.4942924,0.506114882,0.490189707,28242.94374,0.87,11.5,35.4,Christianity,Europe,NA,35.4
197,578,578_2001,2001,Norway,1777.696,1054.160501,0.592992559,1842.399,1049.191503,0.569470296,0.491063356,38542.7151,0.91,12.1,36.9,Christianity,Europe,NA,NA
198,578,578_2011,2011,Norway,2003.913,1157.552036,0.577645854,2020.156,1134.051611,0.561368335,0.497981769,100600.5624,0.88,12.8,38.7,Christianity,Europe,0.88,NA
199,586,586_1998,1998,Pakistan,40058.824,24356.26131,0.60801239,37312.913,24957.24633,0.66886352,0.517744923,461.2167361,0.51,3.1,18.4,Islam,Asia,NA,NA
200,591,591_1990,1990,Panama,796.161,417.0209619,0.523789738,788.232,439.0875944,0.557053754,0.50250222,2603.846622,1.66,7.3,21.7,Christianity,North America,NA,21.7
201,591,591_2000,2000,Panama,1032.823,560.6383279,0.542821304,1028.279,583.7870792,0.567732181,0.501102323,4060.324493,1.66,8.5,24.5,Christianity,North America,1.66,24.5
202,591,591_2010,2010,Panama,1289.041,722.743647,0.560683211,1292.508,733.6716421,0.567634121,0.499328504,8082.028459,1.76,9.3,27.2,Christianity,North America,1.76,27.2
203,600,600_1992,1992,Paraguay,1317.937,757.2311138,0.574557899,1295.959,771.6534255,0.595430431,0.504204069,1610.213334,1.5,5.9,19.3,Christianity,South America,NA,NA
204,600,600_2002,2002,Paraguay,1752.238,954.8344358,0.544922799,1711.896,968.3695092,0.565670759,0.505822812,1300.851426,1.47,6.5,20.3,Christianity,South America,NA,NA
205,604,604_1993,1993,Peru,7128.479,3975.73642,0.557725767,7406.729,4290.718448,0.579300046,0.490428414,1488.033249,1.01,7,20.1,Christianity,South America,NA,NA
206,604,604_2007,2007,Peru,9610.343,5490.553507,0.571317122,9880.575,5756.330391,0.582590628,0.493067746,3606.070435,1,8.1,24.1,Christianity,South America,NA,NA
207,608,608_1995,1995,Philippines,21012.421,12223.41927,0.581723509,21023.004,12490.19733,0.594120485,0.499874118,1062.133065,1.19,7.1,19.8,Christianity,Asia,1.19,19.8
208,608,608_2010,2010,Philippines,30967.687,18156.39999,0.586301456,31058.489,18509.26329,0.595948608,0.499268035,2217.474009,1.09,8.9,23.1,Christianity,Asia,1.09,23.1
209,608,608_2015,2015,Philippines,34452.374,19669.41609,0.570916132,34696.691,20270.04496,0.584206862,0.498233403,3001.040371,1.08,9.3,24.1,Christianity,Asia,1.08,24.1
210,616,616_2002,2002,Poland,15074.222,9164.04874,0.607928472,16411.059,9223.323002,0.562018758,0.478770445,5207.171421,1.26,11.4,35,Christianity,Europe,NA,NA
211,616,616_2011,2011,Poland,15540.325,9367.69918,0.602799438,16942.411,9441.021879,0.557241934,0.478417982,13879.56099,1.15,12.3,38.1,Christianity,Europe,1.15,NA
212,620,620_1991,1991,Portugal,3763.612,2513.009629,0.667712195,4179.021,2520.778979,0.603198448,0.473849415,8958.985333,2.16,6.3,34.2,Christianity,Europe,2.16,NA
213,620,620_2001,2001,Portugal,4152.133,2761.744845,0.66513882,4552.369,2763.583281,0.607064867,0.477009828,11724.6115,1.56,6.9,37.8,Christianity,Europe,NA,NA
214,620,620_2011,2011,Portugal,4247.434,2458.576765,0.578838133,4757.756,2479.109025,0.52106687,0.471665118,23186.91313,1.06,8.3,41.6,Christianity,Europe,1.06,NA
215,624,624_1991,1991,Guinea-Bissau,251.035,128.6584921,0.512512168,282.566,204.8979573,0.725133092,0.470454516,257.7891756,0.8,NA,16.8,Islam,Africa,0.8,NA
216,626,626_2004,2004,Timor-Leste,269.396,153.4743167,0.56969783,265.932,158.3037789,0.595279165,0.5032354,453.4788295,1.62,3.1,17.6,Christianity,Asia,NA,NA
217,626,626_2010,2010,Timor-Leste,316.658,167.259151,0.528201249,311.738,179.707373,0.576469256,0.503914729,806.4091016,1.49,4.4,18.2,Christianity,Asia,1.49,18.2
218,626,626_2015,2015,Timor-Leste,364.73,193.6856252,0.531038371,359.199,205.4525184,0.571974082,0.503820126,1332.782859,1.77,4.5,19.6,Christianity,Asia,1.77,19.6
221,642,642_1992,1992,Romania,8765.48,5959.767466,0.679913418,9250.053,5965.715199,0.644938488,0.486551244,1102.103785,0.89,9.2,32.6,Christianity,Europe,NA,NA
222,642,642_2002,2002,Romania,8707.593,5217.84179,0.599228948,9308.434,5212.30037,0.559954593,0.48332482,2119.882673,0.85,9.6,34.9,Christianity,Europe,NA,NA
223,642,642_2011,2011,Romania,8224.598,4969.278385,0.604197115,8893.807,5077.19581,0.570868674,0.480453524,9099.217539,0.83,10.8,39.4,Christianity,Europe,0.83,NA
224,643,643_2010,2010,Russian Federation,55569.756,34487.96483,0.62062473,66491.964,34412.0219,0.517536554,0.455259487,10674.99578,0.87,11.5,38,Christianity,Europe,0.87,38
225,646,646_2002,2002,Rwanda,2284.58,1244.510771,0.544743791,2455.71,1170.323945,0.476572537,0.481949417,233.2845936,0.52,2.5,17.4,Christianity,Africa,NA,NA
226,646,646_2012,2012,Rwanda,3002.198,1621.795809,0.540202814,3198.078,1611.560853,0.503915431,0.484203929,725.6276813,1.04,3.7,18.9,Christianity,Africa,1.04,NA
227,662,662_1991,1991,Saint Lucia,43.588,12.6399397,0.289986687,45.858,11.7378557,0.255960916,0.48731078,4383.754446,1.8,NA,21.4,Christianity,North America,1.8,NA
228,670,670_2001,2001,Saint Vincent and the Grenadines,37.602,18.7577271,0.498849186,37.018,19.6494253,0.530807318,0.50391316,3985.683402,0.86,7.6,24.2,Christianity,North America,NA,NA
229,670,670_2012,2012,Saint Vincent and the Grenadines,41.446,21.9725583,0.530149069,39.769,21.1316779,0.531360555,0.510324447,6390.310632,0.82,8.4,29.2,Christianity,North America,0.82,NA
231,686,686_2002,2002,Senegal,2736.773,1395.37158,0.509860182,2989.078,1993.715317,0.667000097,0.477967904,656.6227077,1.76,2.4,17.3,Islam,Africa,NA,NA
232,686,686_2013,2013,Senegal,3666.184,1723.385592,0.470076131,4114.808,2532.61864,0.615488898,0.471171799,1376.069816,1.39,2.8,18,Islam,Africa,1.39,NA
233,688,688_2002,2002,Serbia,3629.487,2213.817666,0.609953326,3863.044,2251.535636,0.58283976,0.484414012,2283.846685,1.4,9.7,36.1,Christianity,Europe,NA,NA
234,688,688_2011,2011,Serbia,3604.741,2067.44393,0.573534667,3829.398,2107.20704,0.550271098,0.48489018,6809.159804,1.06,10.6,38.7,Christianity,Europe,1.06,NA
235,690,690_2002,2002,Seychelles,30.293,14.6014166,0.482006292,31.258,15.0274418,0.480755064,0.492160972,8331.261997,NA,7.6,26.2,Christianity,Africa,NA,NA
236,694,694_2004,2004,Sierra Leone,1508.548,816.4274786,0.541200862,1537.865,1048.896886,0.68204744,0.495188276,266.5695675,0.51,2.6,17.7,Islam,Africa,NA,NA
237,694,694_2015,2015,Sierra Leone,2070.547,1012.649175,0.489073262,2095.33,1185.523419,0.565793177,0.497025476,588.2284527,0.7,3.4,18.7,Islam,Africa,0.7,18.7
238,702,702_1990,1990,Singapore,1180.589,643.0643825,0.544697928,1185.763,664.4221839,0.560333038,0.498906756,11861.75616,1,5.8,29.3,Buddhism,Asia,NA,29.3
239,702,702_2000,2000,Singapore,1676.758,1046.442463,0.624086757,1598.291,978.5735364,0.612262433,0.511979515,23852.32703,0.9,8.9,34.8,Buddhism,Asia,0.9,34.8
240,702,702_2010,2010,Singapore,2306.266,1400.103351,0.607086672,2106.858,1216.345547,0.577326781,0.522592612,47236.96023,1.13,11,37.9,Buddhism,Asia,1.13,37.9
241,703,703_1991,1991,Slovakia,1911.66,1264.140181,0.661278774,2069.286,1268.686901,0.613103699,0.480202444,2691.195652,0.94,10.9,31.2,Christianity,Europe,0.94,NA
242,703,703_2001,2001,Slovakia,2095.327,1221.193912,0.582817819,2276.909,1236.810764,0.543197275,0.479234652,5717.21709,0.96,10.2,33.9,Christianity,Europe,NA,NA
243,703,703_2011,2011,Slovakia,2201.317,1195.116212,0.542909636,2381.963,1223.656748,0.513717782,0.480292934,18361.56948,1,12.1,37.3,Christianity,Europe,1,NA
244,705,705_1991,1991,Slovenia,765.331,471.0554813,0.615492488,834.176,472.6962665,0.566662511,0.478479306,6633.73741,0.74,11,34.2,Christianity,Europe,0.74,NA
245,705,705_2011,2011,Slovenia,867.631,476.0488828,0.548676664,892.578,464.1646135,0.520026948,0.492913626,25095.13229,1,12.2,41.6,Christianity,Europe,1,NA
246,705,705_2015,2015,Slovenia,872.726,489.8855534,0.561328015,894.633,473.2087638,0.528941771,0.493802334,20881.76693,1.25,11.9,43,Christianity,Europe,1.25,43
247,710,710_1991,1991,South Africa,11163.985,5596.534681,0.501302598,11590.71,5436.068689,0.469002217,0.490623364,3285.95465,1.38,6.6,19.8,Christianity,Africa,1.38,NA
248,710,710_1996,1996,South Africa,13016.648,5880.337062,0.451755096,13717.403,5966.863304,0.43498491,0.486893962,3494.383567,1.4,8.3,21.3,Christianity,Africa,NA,NA
249,710,710_2011,2011,South Africa,17884.751,7699.688331,0.430516943,18717.573,7636.105444,0.407964507,0.488623373,8007.412846,1.21,9.6,25,Christianity,Africa,1.21,NA
250,716,716_1992,1992,Zimbabwe,2935.462,1576.084433,0.536911884,3045.5,1817.071496,0.596641437,0.490800978,619.372594,0.43,4.9,16.9,Christianity,Africa,NA,NA
251,716,716_2002,2002,Zimbabwe,3300.22,1754.151697,0.531525685,3669.781,2077.211155,0.566031367,0.473489172,530.5305794,0.71,6.9,18.2,Christianity,Africa,NA,NA
252,716,716_2012,2012,Zimbabwe,3482.528,1915.945942,0.550159523,4124.491,2438.347553,0.591187507,0.457804562,1304.969802,1.26,7.9,18.6,Christianity,Africa,1.26,NA
253,724,724_1991,1991,Spain,15345.819,9318.433232,0.60722945,16357.952,9361.212071,0.572272866,0.484037656,14811.90282,1.94,6.4,33.4,Christianity,Europe,1.94,NA
254,724,724_2001,2001,Spain,17217.356,9745.360414,0.566019569,18105.767,9668.343715,0.533992496,0.487424512,15355.70317,2.14,8.5,37.6,Christianity,Europe,NA,NA
255,724,724_2011,2011,Spain,19625.528,12304.5681,0.626967493,20421.932,12194.09681,0.597107894,0.490056748,31636.44631,1.04,9.5,40,Christianity,Europe,1.04,NA
256,728,728_1993,1993,South Sudan,1422.436,737.8820309,0.518745329,1463.632,872.4564213,0.596090015,0.492862954,NA,1.2,NA,17.8,Christianity,Africa,NA,NA
257,728,728_2008,2008,South Sudan,2422.4,1357.595103,0.56043391,2472.515,1716.675687,0.694303447,0.494880912,1669.492414,1.19,4.8,17.7,Christianity,Africa,NA,NA
258,729,729_1993,1993,Sudan,6195.423,3111.368867,0.502204428,6249.815,3723.180457,0.595726507,0.497814746,320.4855165,1.51,1.8,17,Islam,Africa,NA,NA
259,740,740_2004,2004,Suriname,168.687,54.8806106,0.325339893,168.941,54.6778942,0.323650826,0.499623846,3006.183233,2.16,7.7,24.8,Christianity,South America,NA,NA
260,740,740_2012,2012,Suriname,191.852,57.7857795,0.301199776,193.802,59.589657,0.307476997,0.497471827,9200.974786,2.44,8.8,26.7,Christianity,South America,2.44,NA
261,748,748_2007,2007,Eswatini,279.994,119.0299961,0.425116239,337.379,162.6298711,0.482039105,0.453524855,3327.441875,1.24,5.3,18.5,Christianity,Africa,NA,NA
262,752,752_2011,2011,Sweden,3915.766,1601.02177,0.408865537,3987.656,1598.023545,0.400742578,0.49545197,60755.75955,0.99,12.4,40.7,Christianity,Europe,0.99,NA
263,756,756_1990,1990,Switzerland,2667.808,1596.020821,0.598251756,2851.436,1558.837599,0.546685109,0.483364751,38428.38546,2.06,9.7,36.9,Christianity,Europe,NA,36.9
264,756,756_2000,2000,Switzerland,2849.89,1666.377174,0.584716313,3047.747,1655.115366,0.543061929,0.483225739,37868.32303,1.36,11.4,38.6,Christianity,Europe,1.36,38.6
265,756,756_2011,2011,Switzerland,3289.446,2097.596811,0.637674797,3434.833,2053.274892,0.597780123,0.489189399,88415.62803,1.18,13.3,41.5,Christianity,Europe,1.18,NA
266,764,764_2000,2000,Thailand,23377.168,14986.42077,0.641070842,24478.939,15386.50334,0.628560876,0.488488711,2007.735175,0.96,6.1,30.2,Buddhism,Asia,0.96,30.2
267,764,764_2010,2010,Thailand,26313.418,15850.12395,0.602358992,27991.078,16638.66237,0.594427352,0.484553213,5076.340174,1,7.3,35.5,Buddhism,Asia,1,35.5
268,768,768_2010,2010,Togo,1809.306,975.3378688,0.539067393,1864.721,1201.549708,0.644358973,0.492458548,534.0443668,0.77,4.3,18.5,Christianity,Africa,0.77,18.5
269,776,776_1996,1996,Tonga,28.912,15.161166,0.52439008,29.197,16.0879697,0.551014478,0.497547712,2306.986856,2.98,9.1,19.8,Christianity,Oceania,NA,NA
270,776,776_2006,2006,Tonga,30.891,16.4757403,0.533350824,31.999,17.712063,0.553519266,0.491190968,2873.302721,2.66,9.4,21,Christianity,Oceania,NA,NA
271,776,776_2011,2011,Tonga,31.869,17.5533293,0.550796363,33.17,18.4187197,0.555282475,0.489998309,4002.659165,3.69,10.9,21.2,Christianity,Oceania,3.69,NA
272,776,776_2016,2016,Tonga,31.572,17.3912287,0.550843428,33.029,18.4472487,0.558516719,0.488723085,4158.288378,3.92,11.2,21.9,Christianity,Oceania,3.92,NA
273,780,780_2011,2011,Trinidad and Tobago,521.465,213.3061761,0.40905176,538.396,222.4112441,0.413099733,0.492012632,19034.1492,1.47,10.8,31.9,Christianity,North America,1.47,NA
274,788,788_1994,1994,Tunisia,2934.674,1589.3712,0.541583563,2931.028,1630.703142,0.556358773,0.50031079,1743.154533,1.11,4,21.3,Islam,Africa,NA,NA
275,792,792_2000,2000,Turkey,21320.339,13916.17526,0.652718292,22566.199,15093.50606,0.668854602,0.485805898,4337.478141,0.95,5.5,24.9,Islam,Asia,0.95,24.9
276,792,792_2011,2011,Turkey,26136.579,16727.62804,0.640008321,27744.208,17982.01411,0.648135788,0.485081612,11420.77326,1.22,6.7,28.3,Islam,Asia,1.22,NA
277,800,800_1991,1991,Uganda,4554.481,2556.126418,0.561233304,4724.943,3022.447425,0.639679129,0.490815055,185.0181481,0.46,2.9,15.9,Christianity,Africa,0.46,NA
278,807,807_1994,1994,The former Yugoslav Republic of Macedonia,736.856,507.5634686,0.688823147,741.58,522.806846,0.704990488,0.498402366,1794.709897,1.21,NA,29.2,Christianity,Europe,NA,NA
279,818,818_2017,2017,Egypt,31958.19,19371.77564,0.606159975,31910.452,20983.76286,0.657582753,0.50037372,2444.290311,2.8,7.2,24.3,Islam,Africa,2.8,NA
280,826,826_1991,1991,United Kingdom,22276.54,13210.92524,0.593042063,24117.605,13287.95269,0.550964853,0.480158434,19900.72665,0.79,8.6,35.8,Christianity,Europe,0.79,NA
281,826,826_2001,2001,United Kingdom,23123.023,14203.42519,0.614254684,24859.31,14046.85784,0.565054213,0.481907018,27744.50646,0.79,11.8,37.6,Christianity,Europe,NA,NA
282,826,826_2011,2011,United Kingdom,25723.214,15609.53076,0.60682661,27062.377,15633.21859,0.57767352,0.487315071,42038.57225,0.85,13,39.5,Christianity,Europe,0.85,NA
283,834,834_2012,2012,United Republic of Tanzania,12810.349,7075.387086,0.552318058,13126.442,7675.729611,0.584753249,0.493906474,867.8676806,1.69,5.5,17.4,Christianity,Africa,1.69,NA
284,854,854_2006,2006,Burkina Faso,3560.212,1960.246746,0.55059832,3836.733,2702.705278,0.704428814,0.481308432,473.4497655,1.31,1.3,16.6,Islam,Africa,NA,NA
285,858,858_1996,1996,Uruguay,1160.132,697.7345775,0.601426887,1278.797,708.3686838,0.553933645,0.475672724,6317.565767,1.68,7.5,31.1,Christianity,South America,NA,NA
286,858,858_2011,2011,Uruguay,1246.665,717.6162671,0.575628791,1383.921,702.4774103,0.507599357,0.473911516,14236.68119,1.67,8.4,33.9,Christianity,South America,1.67,NA
287,862,862_1990,1990,Venezuela (Bolivarian Republic of),6094.628,3268.501992,0.536292288,6099.541,3187.371618,0.522559258,0.499798551,2475.380473,0.98,4.6,20.9,Christianity,South America,NA,20.9
288,862,862_2001,2001,Venezuela (Bolivarian Republic of),8139.998,4417.571239,0.542699303,8239.778,4309.859656,0.523055312,0.496954171,4986.675586,1.07,6.4,23.2,Christianity,South America,NA,NA
289,862,862_2011,2011,Venezuela (Bolivarian Republic of),10035.176,5273.813719,0.525532758,10303.116,5249.167443,0.509473779,0.493412918,10955.34991,1.07,9.8,25.8,Christianity,South America,1.07,NA
290,882,882_1991,1991,Samoa,50.398,23.5287194,0.466858197,47.623,25.9795538,0.545525351,0.51415513,765.8506279,1.49,7.7,18.7,Christianity,Oceania,1.49,NA
291,882,882_2001,2001,Samoa,54.284,28.4485221,0.524068272,50.287,29.500764,0.586647921,0.519111417,1557.01718,1.4,8.9,19.5,Christianity,Oceania,NA,NA
292,882,882_2006,2006,Samoa,56.63,29.9603696,0.529054734,53.141,31.086899,0.584988973,0.515892176,2796.570246,1.36,9.5,20.3,Christianity,Oceania,NA,NA
293,882,882_2011,2011,Samoa,59.682,32.1663254,0.538961922,56.27,32.4201144,0.576152735,0.514712985,3933.459357,1.3,10.5,20.8,Christianity,Oceania,1.3,NA
294,882,882_2016,2016,Samoa,61.664,33.5601421,0.544242055,57.682,32.8855157,0.570117466,0.516682587,4109.165135,1.34,10.6,20.9,Christianity,Oceania,1.34,NA
295,887,887_1994,1994,Yemen,3511.318,2164.721123,0.616498171,3531.172,2410.322328,0.682584232,0.498590413,291.4721525,0.4,0.6,14.4,Islam,Asia,NA,NA
296,894,894_2010,2010,Zambia,3485.392,1871.463212,0.536944829,3686.443,2103.341629,0.570561278,0.485983294,1489.459306,1.01,6.6,16.2,Christianity,Africa,1.01,16.2
